 "s" , "viafid" ,
 "http://data.cervantesvirtual.com/person/37763" , "http://viaf.org/viaf/108729325" ,
 "http://data.cervantesvirtual.com/person/37784" , "http://viaf.org/viaf/32008775" ,
 "http://data.cervantesvirtual.com/person/37789" , "http://viaf.org/viaf/73475148" ,
 "http://data.cervantesvirtual.com/person/37797" , "http://viaf.org/viaf/47070381" ,
 "http://data.cervantesvirtual.com/person/37811" , "http://viaf.org/viaf/81097" ,
 "http://data.cervantesvirtual.com/person/37845" , "http://viaf.org/viaf/71406040" ,
 "http://data.cervantesvirtual.com/person/37856" , "http://viaf.org/viaf/27068461" ,
 "http://data.cervantesvirtual.com/person/37857" , "http://viaf.org/viaf/12345499" ,
 "http://data.cervantesvirtual.com/person/37862" , "http://viaf.org/viaf/87034351" ,
 "http://data.cervantesvirtual.com/person/37914" , "http://viaf.org/viaf/87468998" ,
 "http://data.cervantesvirtual.com/person/37926" , "http://viaf.org/viaf/86987902" ,
 "http://data.cervantesvirtual.com/person/37946" , "http://viaf.org/viaf/7397012" ,
 "http://data.cervantesvirtual.com/person/37968" , "http://viaf.org/viaf/56631255" ,
 "http://data.cervantesvirtual.com/person/3827" , "http://viaf.org/viaf/2517934" ,
 "http://data.cervantesvirtual.com/person/38808" , "http://viaf.org/viaf/165278112" ,
 "http://data.cervantesvirtual.com/person/39268" , "http://viaf.org/viaf/2338410" ,
 "http://data.cervantesvirtual.com/person/39744" , "http://viaf.org/viaf/38202799" ,
 "http://data.cervantesvirtual.com/person/39951" , "http://viaf.org/viaf/205954947" ,
 "http://data.cervantesvirtual.com/person/39990" , "http://viaf.org/viaf/65332824" ,
 "http://data.cervantesvirtual.com/person/4018" , "http://viaf.org/viaf/88973996" ,
 "http://data.cervantesvirtual.com/person/40289" , "http://viaf.org/viaf/32943810" ,
 "http://data.cervantesvirtual.com/person/40308" , "http://viaf.org/viaf/20471603" ,
 "http://data.cervantesvirtual.com/person/40687" , "http://viaf.org/viaf/240900312" ,
 "http://data.cervantesvirtual.com/person/40690" , "http://viaf.org/viaf/62622370" ,
 "http://data.cervantesvirtual.com/person/40705" , "http://viaf.org/viaf/89803549" ,
 "http://data.cervantesvirtual.com/person/40708" , "http://viaf.org/viaf/44318714" ,
 "http://data.cervantesvirtual.com/person/40710" , "http://viaf.org/viaf/76681003" ,
 "http://data.cervantesvirtual.com/person/40713" , "http://viaf.org/viaf/12305044" ,
 "http://data.cervantesvirtual.com/person/40787" , "http://viaf.org/viaf/77748720" ,
 "http://data.cervantesvirtual.com/person/40923" , "http://viaf.org/viaf/12335133" ,
 "http://data.cervantesvirtual.com/person/40949" , "http://viaf.org/viaf/70917834" ,
 "http://data.cervantesvirtual.com/person/40960" , "http://viaf.org/viaf/54156251" ,
 "http://data.cervantesvirtual.com/person/41012" , "http://viaf.org/viaf/68924036" ,
 "http://data.cervantesvirtual.com/person/41016" , "http://viaf.org/viaf/86920068" ,
 "http://data.cervantesvirtual.com/person/41061" , "http://viaf.org/viaf/111758107" ,
 "http://data.cervantesvirtual.com/person/41077" , "http://viaf.org/viaf/31274274" ,
 "http://data.cervantesvirtual.com/person/41083" , "http://viaf.org/viaf/89023607" ,
 "http://data.cervantesvirtual.com/person/41101" , "http://viaf.org/viaf/87229203" ,
 "http://data.cervantesvirtual.com/person/41206" , "http://viaf.org/viaf/54148277" ,
 "http://data.cervantesvirtual.com/person/41216" , "http://viaf.org/viaf/43892094" ,
 "http://data.cervantesvirtual.com/person/41232" , "http://viaf.org/viaf/54248957" ,
 "http://data.cervantesvirtual.com/person/41261" , "http://viaf.org/viaf/95919478" ,
 "http://data.cervantesvirtual.com/person/41267" , "http://viaf.org/viaf/108916275" ,
 "http://data.cervantesvirtual.com/person/41315" , "http://viaf.org/viaf/27108380" ,
 "http://data.cervantesvirtual.com/person/41358" , "http://viaf.org/viaf/39372874" ,
 "http://data.cervantesvirtual.com/person/41364" , "http://viaf.org/viaf/87159743" ,
 "http://data.cervantesvirtual.com/person/41373" , "http://viaf.org/viaf/24724782" ,
 "http://data.cervantesvirtual.com/person/41379" , "http://viaf.org/viaf/12304628" ,
 "http://data.cervantesvirtual.com/person/41382" , "http://viaf.org/viaf/24599809" ,
 "http://data.cervantesvirtual.com/person/41385" , "http://viaf.org/viaf/71558623" ,
 "http://data.cervantesvirtual.com/person/41404" , "http://viaf.org/viaf/71386163" ,
 "http://data.cervantesvirtual.com/person/41405" , "http://viaf.org/viaf/34459633" ,
 "http://data.cervantesvirtual.com/person/41495" , "http://viaf.org/viaf/90070192" ,
 "http://data.cervantesvirtual.com/person/41584" , "http://viaf.org/viaf/65488928" ,
 "http://data.cervantesvirtual.com/person/41641" , "http://viaf.org/viaf/16177043" ,
 "http://data.cervantesvirtual.com/person/41661" , "http://viaf.org/viaf/87188595" ,
 "http://data.cervantesvirtual.com/person/41800" , "http://viaf.org/viaf/39510739" ,
 "http://data.cervantesvirtual.com/person/41829" , "http://viaf.org/viaf/38392611" ,
 "http://data.cervantesvirtual.com/person/41833" , "http://viaf.org/viaf/88954280" ,
 "http://data.cervantesvirtual.com/person/41840" , "http://viaf.org/viaf/41882193" ,
 "http://data.cervantesvirtual.com/person/41842" , "http://viaf.org/viaf/74065939" ,
 "http://data.cervantesvirtual.com/person/41897" , "http://viaf.org/viaf/17302763" ,
 "http://data.cervantesvirtual.com/person/41900" , "http://viaf.org/viaf/13100302" ,
 "http://data.cervantesvirtual.com/person/41927" , "http://viaf.org/viaf/16091263" ,
 "http://data.cervantesvirtual.com/person/41944" , "http://viaf.org/viaf/29535936" ,
 "http://data.cervantesvirtual.com/person/42014" , "http://viaf.org/viaf/64051498" ,
 "http://data.cervantesvirtual.com/person/42023" , "http://viaf.org/viaf/41417151" ,
 "http://data.cervantesvirtual.com/person/42024" , "http://viaf.org/viaf/66475439" ,
 "http://data.cervantesvirtual.com/person/42025" , "http://viaf.org/viaf/67271208" ,
 "http://data.cervantesvirtual.com/person/42054" , "http://viaf.org/viaf/97344364" ,
 "http://data.cervantesvirtual.com/person/42094" , "http://viaf.org/viaf/37101072" ,
 "http://data.cervantesvirtual.com/person/42098" , "http://viaf.org/viaf/68933968" ,
 "http://data.cervantesvirtual.com/person/42099" , "http://viaf.org/viaf/100176316" ,
 "http://data.cervantesvirtual.com/person/42105" , "http://viaf.org/viaf/29571900" ,
 "http://data.cervantesvirtual.com/person/42111" , "http://viaf.org/viaf/63987052" ,
 "http://data.cervantesvirtual.com/person/42114" , "http://viaf.org/viaf/27073567" ,
 "http://data.cervantesvirtual.com/person/42121" , "http://viaf.org/viaf/69004123" ,
 "http://data.cervantesvirtual.com/person/42260" , "http://viaf.org/viaf/1844542" ,
 "http://data.cervantesvirtual.com/person/4233" , "http://viaf.org/viaf/47565572" ,
 "http://data.cervantesvirtual.com/person/42334" , "http://viaf.org/viaf/121657958" ,
 "http://data.cervantesvirtual.com/person/42342" , "http://viaf.org/viaf/46757196" ,
 "http://data.cervantesvirtual.com/person/42343" , "http://viaf.org/viaf/105151053" ,
 "http://data.cervantesvirtual.com/person/42346" , "http://viaf.org/viaf/64004790" ,
 "http://data.cervantesvirtual.com/person/42359" , "http://viaf.org/viaf/176723667" ,
 "http://data.cervantesvirtual.com/person/4236" , "http://viaf.org/viaf/87843815" ,
 "http://data.cervantesvirtual.com/person/42390" , "http://viaf.org/viaf/9927305" ,
 "http://data.cervantesvirtual.com/person/4597" , "http://viaf.org/viaf/2468375" ,
 "http://data.cervantesvirtual.com/person/4878" , "http://viaf.org/viaf/35255020" ,
 "http://data.cervantesvirtual.com/person/5007" , "http://viaf.org/viaf/90151800" ,
 "http://data.cervantesvirtual.com/person/5075" , "http://viaf.org/viaf/39374901" ,
 "http://data.cervantesvirtual.com/person/5170" , "http://viaf.org/viaf/17575180" ,
 "http://data.cervantesvirtual.com/person/5175" , "http://viaf.org/viaf/25483776" ,
 "http://data.cervantesvirtual.com/person/5190" , "http://viaf.org/viaf/292765341" ,
 "http://data.cervantesvirtual.com/person/5225" , "http://viaf.org/viaf/76322280" ,
 "http://data.cervantesvirtual.com/person/5235" , "http://viaf.org/viaf/49226917" ,
 "http://data.cervantesvirtual.com/person/5244" , "http://viaf.org/viaf/74169312" ,
 "http://data.cervantesvirtual.com/person/5254" , "http://viaf.org/viaf/9873311" ,
 "http://data.cervantesvirtual.com/person/5363" , "http://viaf.org/viaf/51728159" ,
 "http://data.cervantesvirtual.com/person/5688" , "http://viaf.org/viaf/51684077" ,
 "http://data.cervantesvirtual.com/person/5695" , "http://viaf.org/viaf/29662390" ,
 "http://data.cervantesvirtual.com/person/57356" , "http://viaf.org/viaf/87037961" ,
 "http://data.cervantesvirtual.com/person/57387" , "http://viaf.org/viaf/86951299" ,
 "http://data.cervantesvirtual.com/person/57401" , "http://viaf.org/viaf/63293011" ,
 "http://data.cervantesvirtual.com/person/57436" , "http://viaf.org/viaf/106994917" ,
 "http://data.cervantesvirtual.com/person/57481" , "http://viaf.org/viaf/107533796" ,
 "http://data.cervantesvirtual.com/person/57490" , "http://viaf.org/viaf/31922128" ,
 "http://data.cervantesvirtual.com/person/57530" , "http://viaf.org/viaf/73866687" ,
 "http://data.cervantesvirtual.com/person/57543" , "http://viaf.org/viaf/32056679" ,
 "http://data.cervantesvirtual.com/person/57560" , "http://viaf.org/viaf/34457081" ,
 "http://data.cervantesvirtual.com/person/57566" , "http://viaf.org/viaf/95938464" ,
 "http://data.cervantesvirtual.com/person/57575" , "http://viaf.org/viaf/9224616" ,
 "http://data.cervantesvirtual.com/person/57577" , "http://viaf.org/viaf/32004853" ,
 "http://data.cervantesvirtual.com/person/57578" , "http://viaf.org/viaf/30646782" ,
 "http://data.cervantesvirtual.com/person/57626" , "http://viaf.org/viaf/168931062" ,
 "http://data.cervantesvirtual.com/person/57708" , "http://viaf.org/viaf/31991306" ,
 "http://data.cervantesvirtual.com/person/57733" , "http://viaf.org/viaf/233393381" ,
 "http://data.cervantesvirtual.com/person/57776" , "http://viaf.org/viaf/24688434" ,
 "http://data.cervantesvirtual.com/person/57791" , "http://viaf.org/viaf/10112727" ,
 "http://data.cervantesvirtual.com/person/57799" , "http://viaf.org/viaf/87168362" ,
 "http://data.cervantesvirtual.com/person/57800" , "http://viaf.org/viaf/56514756" ,
 "http://data.cervantesvirtual.com/person/57805" , "http://viaf.org/viaf/14771315" ,
 "http://data.cervantesvirtual.com/person/57806" , "http://viaf.org/viaf/95247377" ,
 "http://data.cervantesvirtual.com/person/57807" , "http://viaf.org/viaf/36921579" ,
 "http://data.cervantesvirtual.com/person/57820" , "http://viaf.org/viaf/72199147" ,
 "http://data.cervantesvirtual.com/person/5790" , "http://viaf.org/viaf/14767533" ,
 "http://data.cervantesvirtual.com/person/58989" , "http://viaf.org/viaf/22334704" ,
 "http://data.cervantesvirtual.com/person/58990" , "http://viaf.org/viaf/68010881" ,
 "http://data.cervantesvirtual.com/person/59045" , "http://viaf.org/viaf/122066022" ,
 "http://data.cervantesvirtual.com/person/59100" , "http://viaf.org/viaf/85362881" ,
 "http://data.cervantesvirtual.com/person/59192" , "http://viaf.org/viaf/17233961" ,
 "http://data.cervantesvirtual.com/person/59193" , "http://viaf.org/viaf/61601967" ,
 "http://data.cervantesvirtual.com/person/59194" , "http://viaf.org/viaf/160286860" ,
 "http://data.cervantesvirtual.com/person/59217" , "http://viaf.org/viaf/9842518" ,
 "http://data.cervantesvirtual.com/person/5928" , "http://viaf.org/viaf/41834938" ,
 "http://data.cervantesvirtual.com/person/5939" , "http://viaf.org/viaf/100233877" ,
 "http://data.cervantesvirtual.com/person/59390" , "http://viaf.org/viaf/66124761" ,
 "http://data.cervantesvirtual.com/person/59395" , "http://viaf.org/viaf/100233686" ,
 "http://data.cervantesvirtual.com/person/626" , "http://viaf.org/viaf/41849485" ,
 "http://data.cervantesvirtual.com/person/6277" , "http://viaf.org/viaf/10074998" ,
 "http://data.cervantesvirtual.com/person/6403" , "http://viaf.org/viaf/51265767" ,
 "http://data.cervantesvirtual.com/person/6417" , "http://viaf.org/viaf/100256291" ,
 "http://data.cervantesvirtual.com/person/6421" , "http://viaf.org/viaf/66509111" ,
 "http://data.cervantesvirtual.com/person/6424" , "http://viaf.org/viaf/46320541" ,
 "http://data.cervantesvirtual.com/person/6425" , "http://viaf.org/viaf/27106254" ,
 "http://data.cervantesvirtual.com/person/6441" , "http://viaf.org/viaf/27067652" ,
 "http://data.cervantesvirtual.com/person/6450" , "http://viaf.org/viaf/66588460" ,
 "http://data.cervantesvirtual.com/person/6455" , "http://viaf.org/viaf/5825233" ,
 "http://data.cervantesvirtual.com/person/6467" , "http://viaf.org/viaf/35769146" ,
 "http://data.cervantesvirtual.com/person/6472" , "http://viaf.org/viaf/29603102" ,
 "http://data.cervantesvirtual.com/person/6475" , "http://viaf.org/viaf/100258547" ,
 "http://data.cervantesvirtual.com/person/65335" , "http://viaf.org/viaf/89499452" ,
 "http://data.cervantesvirtual.com/person/6536" , "http://viaf.org/viaf/109059869" ,
 "http://data.cervantesvirtual.com/person/6540" , "http://viaf.org/viaf/79093736" ,
 "http://data.cervantesvirtual.com/person/6577" , "http://viaf.org/viaf/68774609" ,
 "http://data.cervantesvirtual.com/person/66024" , "http://viaf.org/viaf/55301603" ,
 "http://data.cervantesvirtual.com/person/66033" , "http://viaf.org/viaf/44355519" ,
 "http://data.cervantesvirtual.com/person/66034" , "http://viaf.org/viaf/6348319" ,
 "http://data.cervantesvirtual.com/person/66039" , "http://viaf.org/viaf/233356421" ,
 "http://data.cervantesvirtual.com/person/66075" , "http://viaf.org/viaf/122144709" ,
 "http://data.cervantesvirtual.com/person/66083" , "http://viaf.org/viaf/109322990" ,
 "http://data.cervantesvirtual.com/person/66086" , "http://viaf.org/viaf/17099298" ,
 "http://data.cervantesvirtual.com/person/66090" , "http://viaf.org/viaf/87285470" ,
 "http://data.cervantesvirtual.com/person/66092" , "http://viaf.org/viaf/97097302" ,
 "http://data.cervantesvirtual.com/person/66093" , "http://viaf.org/viaf/24600806" ,
 "http://data.cervantesvirtual.com/person/66099" , "http://viaf.org/viaf/87631271" ,
 "http://data.cervantesvirtual.com/person/66100" , "http://viaf.org/viaf/87174667" ,
 "http://data.cervantesvirtual.com/person/66103" , "http://viaf.org/viaf/14771803" ,
 "http://data.cervantesvirtual.com/person/66105" , "http://viaf.org/viaf/105154898" ,
 "http://data.cervantesvirtual.com/person/66106" , "http://viaf.org/viaf/51687399" ,
 "http://data.cervantesvirtual.com/person/66109" , "http://viaf.org/viaf/73857542" ,
 "http://data.cervantesvirtual.com/person/66110" , "http://viaf.org/viaf/71445113" ,
 "http://data.cervantesvirtual.com/person/66114" , "http://viaf.org/viaf/101839018" ,
 "http://data.cervantesvirtual.com/person/66122" , "http://viaf.org/viaf/14830842" ,
 "http://data.cervantesvirtual.com/person/66125" , "http://viaf.org/viaf/73884310" ,
 "http://data.cervantesvirtual.com/person/6684" , "http://viaf.org/viaf/95160946" ,
 "http://data.cervantesvirtual.com/person/6741" , "http://viaf.org/viaf/66470740" ,
 "http://data.cervantesvirtual.com/person/6744" , "http://viaf.org/viaf/56613409" ,
 "http://data.cervantesvirtual.com/person/70328" , "http://viaf.org/viaf/4973539" ,
 "http://data.cervantesvirtual.com/person/70340" , "http://viaf.org/viaf/86675459" ,
 "http://data.cervantesvirtual.com/person/70341" , "http://viaf.org/viaf/21096657" ,
 "http://data.cervantesvirtual.com/person/70343" , "http://viaf.org/viaf/8726289" ,
 "http://data.cervantesvirtual.com/person/70397" , "http://viaf.org/viaf/32349272" ,
 "http://data.cervantesvirtual.com/person/70405" , "http://viaf.org/viaf/169261939" ,
 "http://data.cervantesvirtual.com/person/70407" , "http://viaf.org/viaf/249642771" ,
 "http://data.cervantesvirtual.com/person/70413" , "http://viaf.org/viaf/41630562" ,
 "http://data.cervantesvirtual.com/person/70627" , "http://viaf.org/viaf/77642521" ,
 "http://data.cervantesvirtual.com/person/70658" , "http://viaf.org/viaf/56458325" ,
 "http://data.cervantesvirtual.com/person/70679" , "http://viaf.org/viaf/129468170" ,
 "http://data.cervantesvirtual.com/person/70680" , "http://viaf.org/viaf/250688796" ,
 "http://data.cervantesvirtual.com/person/70684" , "http://viaf.org/viaf/44264764" ,
 "http://data.cervantesvirtual.com/person/70791" , "http://viaf.org/viaf/61804676" ,
 "http://data.cervantesvirtual.com/person/70803" , "http://viaf.org/viaf/116113837" ,
 "http://data.cervantesvirtual.com/person/70820" , "http://viaf.org/viaf/76158252" ,
 "http://data.cervantesvirtual.com/person/70825" , "http://viaf.org/viaf/122002241" ,
 "http://data.cervantesvirtual.com/person/70843" , "http://viaf.org/viaf/86911170" ,
 "http://data.cervantesvirtual.com/person/70852" , "http://viaf.org/viaf/61096517" ,
 "http://data.cervantesvirtual.com/person/70856" , "http://viaf.org/viaf/6249401" ,
 "http://data.cervantesvirtual.com/person/71277" , "http://viaf.org/viaf/33722" ,
 "http://data.cervantesvirtual.com/person/71376" , "http://viaf.org/viaf/68917712" ,
 "http://data.cervantesvirtual.com/person/71382" , "http://viaf.org/viaf/71297848" ,
 "http://data.cervantesvirtual.com/person/71388" , "http://viaf.org/viaf/32032675" ,
 "http://data.cervantesvirtual.com/person/71583" , "http://viaf.org/viaf/19746970" ,
 "http://data.cervantesvirtual.com/person/71590" , "http://viaf.org/viaf/73864000" ,
 "http://data.cervantesvirtual.com/person/71591" , "http://viaf.org/viaf/17408291" ,
 "http://data.cervantesvirtual.com/person/71609" , "http://viaf.org/viaf/19761937" ,
